datetime,Symbol,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_12,EMA_26,MACD,MACD_signal,RSI,BB_upper,BB_lower,ADX,ATR,Higher_High,Higher_Low,Lower_Low,Lower_High,Break_Prev_Higher_Low,Count_Higher_Low_Breaches,Break_Prev_Lower_High,Count_Lower_High_Breaches,Prev_Higher_Low,Golden_Cross,Death_Cross,Double_Bottom,Doji,Hammer,Pin_bar,Shooting_Star,Bullish_Engulfing,Morning_Star,MACD_final_signal,Evening_Star,Is_Gap_Up,Is_Gap_Down,Is_Gap,Gap_Zone_Low,Gap_Zone_High,Explosive_Gap_Buy,Scores,Signal,Extend_period,Break_Buy_Score,Break_Buy_Confirmations,Break_Buy_Leading_Confirm
2024-12-16 14:45:00,NSE:SUZLON,67.5,70.18,63.95,64.13,425313914.0,71.77749955,56.81099991999999,66.54565446905286,64.8149643738452,1.7306900952076631,3.7248036437313363,49.520179772986936,87.02834561712582,56.52665348287418,0.0,7.4971428571428556,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2024-12-23 14:45:00,NSE:SUZLON,65.16,65.38,63.0,63.25,95027221.0,71.1129995,57.177999879999994,66.03863070432105,64.69903497813642,1.3395957261846263,3.247762060221806,48.52255011882639,86.64564813413796,55.580350865862044,0.0,7.10642857142857,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2024-12-30 14:45:00,NSE:SUZLON,63.19,65.33,61.06,61.95,257988695.0,70.21299965,57.58099990000001,65.40961059568879,64.49539282172483,0.914217773963955,2.7810532029700887,47.015682012066016,85.67547112796056,54.75052817203944,0.0,7.090714285714284,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2025-01-06 14:45:00,NSE:SUZLON,62.05,62.12,55.5,55.57,258170870.0,69.04949985,57.84139991999999,63.89582434963783,63.834222743412795,0.06160160622503241,2.237162883620941,40.386894560455104,85.2624631624856,52.83653653751441,0.0,6.894999999999999,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2025-01-13 14:45:00,NSE:SUZLON,54.5,59.8,53.98,56.84,279976219.0,68.09950004999999,58.006199960000004,62.810312910891994,63.31611049718308,-0.505797586291088,1.6885707896384248,42.13581056716958,84.8546840599902,51.34431604000977,0.0,6.2749999999999995,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2025-01-20 14:45:00,NSE:SUZLON,57.52,58.79,52.15,52.54,246298420.0,66.9905,58.11,61.230264770335985,62.51784917212874,-1.2875844017927562,1.0933397513520926,38.06397048929309,84.80336522063254,49.17763477936745,0.0,6.424285714285712,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2025-01-27 14:45:00,NSE:SUZLON,52.4,61.07,47.81,58.16,458216455.0,65.74300000000001,58.336200039999994,60.75791634402452,62.195033952789124,-1.437117608764602,0.5872482793286885,45.47964377569691,82.24933447785232,49.2366655221477,0.0,6.887857142857142,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,2,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2025-02-03 14:45:00,NSE:SUZLON,57.78,59.1,52.92,53.61,244171279.0,64.251,58.5104,59.65823690627361,61.55908439449097,-1.9008474882173587,0.08962912581942774,41.18070940321437,79.3529774236774,49.14902257632261,0.0,6.803571428571426,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2025-02-10 14:45:00,NSE:SUZLON,53.39,54.39,49.05,51.14,237396869.0,62.753499999999995,58.654199979999994,58.34773892048263,60.78727663502837,-2.439537714545743,-0.4162042422536481,39.0242157470406,76.72209225096367,48.78490774903633,0.0,6.612857142857142,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2025-02-17 14:45:00,NSE:SUZLON,51.0,56.3,49.49,55.17,253313374.0,61.77850000000001,58.94560002,57.858856009572726,60.371170223417984,-2.512314213845258,-0.8354262365719978,44.16201222220224,74.94401680077834,48.612983199221674,0.0,6.407142857142857,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2025-02-24 14:45:00,NSE:SUZLON,54.6,55.08,49.51,49.71,197239334.0,60.54449999999999,59.15179997999999,56.60518585410972,59.58143309309702,-2.9762472389872983,-1.2635904370550803,39.32714847544537,73.3545708326238,47.734429167376184,0.0,5.982857142857142,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2025-03-03 14:45:00,NSE:SUZLON,50.05,56.94,46.6,54.92,411887837.0,59.681,59.50320002,56.34592649191377,59.236133324993695,-2.8902068330799224,-1.5889137162600622,45.462765724933135,71.47368087015246,47.88831912984753,0.0,6.357857142857142,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2025-03-10 14:45:00,NSE:SUZLON,55.11,56.79,51.63,54.58,232123891.0,59.036500000000004,59.78679998,56.07424549313545,58.8912267654787,-2.8169812723432486,-1.8345272274767075,45.14193943771858,70.43930533349933,47.63369466650067,0.0,6.260714285714284,0,0,0,0,,1,,0,72.5,0,-1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2025-03-17 14:45:00,NSE:SUZLON,54.74,59.4,54.25,56.5,332394014.0,58.454499999999996,60.063799939999996,56.139746186503785,58.714095150370866,-2.574348963867081,-1.9824915747547862,47.399358196761895,69.06134481088046,47.84765518911954,0.0,6.418571428571427,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2025-03-24 14:45:00,NSE:SUZLON,57.69,59.48,56.3,56.66,270288652.0,58.1625,60.3539999,56.21978523473869,58.561937005923554,-2.3421517711848665,-2.054423614040804,47.592895764353976,68.62092269480222,47.70407730519778,0.0,6.200714285714285,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2025-04-01 14:45:00,NSE:SUZLON,55.5,57.82,54.36,55.36,185118719.0,58.09400000000001,60.67419994,56.08751058323383,58.32475223182945,-2.237241648595621,-2.0909872209517677,46.10845503583183,68.60971735921729,47.57828264078273,0.0,6.277857142857142,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2025-04-07 14:45:00,NSE:SUZLON,46.9,54.34,46.15,53.0,223297073.0,57.483000000000004,60.9011999,55.61250895502397,57.93031958855376,-2.3178106335297883,-2.1363519034673724,43.458440805054266,67.67028846729028,47.295711532709724,0.0,6.630714285714285,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2025-04-15 14:45:00,NSE:SUZLON,54.88,55.72,53.85,55.07,147912407.0,57.0875,61.175599940000005,55.529046038863456,57.71844080460836,-2.1893947657449075,-2.1469604759228793,46.36995443209683,66.98631625033472,47.18868374966528,0.0,6.352142857142857,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2025-04-21 14:45:00,NSE:SUZLON,55.55,61.58,55.5,58.3,558995932.0,56.633,61.5435999,55.95534664828196,57.76151987703648,-1.806173228754517,-2.078803026489206,50.64100049240437,65.29791315594079,47.96808684405921,0.0,6.4014285714285695,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2025-04-28 14:45:00,NSE:SUZLON,57.5,59.5,55.86,56.25,199916846.0,56.1355,61.8185999,56.00067793316282,57.649553965254604,-1.6488760320917848,-1.9928176276097214,48.02676078023384,63.53823768704211,48.73276231295789,0.0,6.187142857142858,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2025-05-05 14:45:00,NSE:SUZLON,56.5,57.49,51.1,52.67,324365700.0,55.5625,61.95299988,55.48826594343438,57.28069361227164,-1.792427668837263,-1.9527396358552296,43.77665666140557,62.0810334966819,49.0439665033181,0.0,5.696428571428571,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2025-05-12 14:45:00,NSE:SUZLON,56.24,62.13,55.24,61.08,400745387.0,55.45399999999999,62.221599839999996,56.34853272138329,57.562126896769406,-1.2135941753861132,-1.804910543761406,54.06136562243542,61.48799631910252,49.420003680897466,0.0,5.930714285714285,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2025-05-19 14:45:00,NSE:SUZLON,61.21,62.9,59.35,62.21,309605694.0,55.467000000000006,62.467799799999995,57.250296918107516,57.90641739731073,-0.6561204792032171,-1.5751525308497674,55.245973414748846,61.56074865182135,49.37325134817866,0.0,5.8028571428571425,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2025-05-26 14:45:00,NSE:SUZLON,62.83,74.3,62.74,71.48,1068906468.0,56.2625,62.9077998,59.43948200765812,58.9118777059164,0.527604301741718,-1.154601164331469,63.549864213106204,65.66725327749336,46.85774672250665,0.0,6.179999999999999,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2025-06-02 14:45:00,NSE:SUZLON,72.2,73.5,66.1,66.71,658463861.0,56.75600000000001,63.18099982,60.55802323726159,59.48952157846372,1.0685016587978637,-0.7099805997056016,57.624933458210045,67.2599389103124,46.25206108968761,0.0,6.304285714285713,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2025-06-09 14:45:00,NSE:SUZLON,67.75,69.5,63.32,64.73,550367005.0,57.3655,63.418399799999996,61.19986581615044,59.87770839098853,1.3221574251619117,-0.30355299473209824,55.31936851091239,68.24726354708798,46.48373645291201,0.0,6.007142857142857,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2025-06-16 14:45:00,NSE:SUZLON,64.5,65.87,61.76,63.23,440423623.0,57.61899999999999,63.573199759999994,61.51219415212977,60.126028198583136,1.3861659535466373,0.034390794923649354,53.57070971769836,68.8105059896238,46.42749401037618,0.0,5.932142857142858,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2025-06-23 14:45:00,NSE:SUZLON,62.6,67.7,62.05,67.32,405258376.0,58.304500000000004,63.82699974,62.405702744115814,60.65891879515581,1.746783948960001,0.3768694257309201,57.5142633110995,70.12398164327801,46.485018356721994,0.0,5.967857142857143,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2025-06-30 14:45:00,NSE:SUZLON,67.65,68.17,64.4,65.53,302969414.0,59.024,64.04659975999999,62.88636386040842,61.01974200533832,1.8666218550701004,0.6748199115987563,55.300460881582225,70.75878750956888,47.28921249043113,0.0,6.010000000000001,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2025-07-07 14:45:00,NSE:SUZLON,65.8,66.85,65.13,65.92,186419485.0,59.56149999999999,64.12719978,63.35307711265553,61.38272629610008,1.9703508165554453,0.9339260925900943,55.700551050634175,71.5353597303502,47.58764026964978,0.0,5.885714285714286,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2025-07-14 14:45:00,NSE:SUZLON,66.22,68.3,64.77,65.06,227443464.0,60.32900000000001,64.00139982,63.61568063378652,61.65511848134523,1.960562152441291,1.1392533045603337,54.541244192328456,71.5907057696471,49.06729423035292,0.0,5.4799999999999995,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2025-07-21 14:45:00,NSE:SUZLON,65.24,66.78,62.83,63.62,185386204.0,60.763999999999996,63.7429998,63.61634515166551,61.800666022674235,1.8156791289912775,1.2745384694465225,52.568314145701,71.81614892179213,49.71185107820786,0.0,5.567857142857144,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2025-07-28 14:45:00,NSE:SUZLON,63.5,66.8,59.78,65.95,478455218.0,61.3325,63.46299986,63.975368974487246,62.10802558535469,1.8673433891325573,1.3930994533837295,55.38077679209506,72.21368970856045,50.451310291439555,0.0,5.604285714285715,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,2,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2025-08-04 14:45:00,NSE:SUZLON,66.6,66.81,62.21,63.19,288555894.0,61.66700000000001,63.14999994000001,63.85454297841199,62.18817219811054,1.666370780301449,1.4477537187672735,51.486311590835626,72.33185442938618,51.00214557061384,0.0,5.672857142857143,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2025-08-11 14:45:00,NSE:SUZLON,63.2,64.95,60.0,60.06,389236187.0,61.837,62.834400020000004,63.27076713557816,62.03052915775023,1.240237977827931,1.4062505705794053,47.41422176038412,72.27171150585987,51.402288494140144,0.0,5.57,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2025-08-18 14:45:00,NSE:SUZLON,61.5,61.64,56.62,58.51,455063187.0,61.994499999999995,62.5102,62.538341422411,61.769748216384706,0.7685932060262957,1.2787190976687834,45.495270835775884,72.1077169383487,51.88128306165129,0.0,5.2528571428571444,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2025-08-25 14:45:00,NSE:SUZLON,59.04,59.04,55.53,56.43,233062058.0,62.166,61.9766,61.59859658819252,61.374209901800704,0.22438668639181714,1.0678526154133903,42.98134991077319,71.73888803147491,52.59311196852507,0.0,5.250000000000001,0,0,0,0,,1,,0,72.5,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2025-09-01 14:45:00,NSE:SUZLON,56.9,59.1,56.57,57.87,262386514.0,62.306,61.465,61.02496634385448,61.11463794139555,-0.08967159754107001,0.8363477728224982,45.23742254996094,71.51699206040479,53.095007939595206,0.0,4.577142857142858,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2025-09-08 14:45:00,NSE:SUZLON,58.1,58.25,56.73,57.11,163311936.0,62.246500000000005,60.9854,60.42266382941468,60.817997187502996,-0.3953333580883154,0.5900115466403354,44.24244999728805,71.58099578600502,52.91200421399499,0.0,4.157142857142858,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2025-09-15 14:45:00,NSE:SUZLON,57.39,60.61,57.2,60.4,314746169.0,62.45399999999999,60.7,60.41917708642781,60.7870343452745,-0.3678572588466906,0.39843778554293013,49.42795168996066,71.40381658147825,53.50418341852173,0.0,3.965714285714287,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2025-09-22 14:45:00,NSE:SUZLON,60.4,60.97,55.15,55.28,234713261.0,62.58449999999999,60.3178,59.628534457746,60.37910480664723,-0.7505703489012276,0.16863615865409853,42.762774233888045,70.9933962289632,54.175603771036776,0.0,4.0878571428571435,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2025-09-29 14:45:00,NSE:SUZLON,55.7,56.36,53.85,54.46,222513256.0,62.253499999999995,59.9632,58.833375310399944,59.940651535259924,-1.1072762248599801,-0.08654631804871728,41.79081397388122,71.4005220060381,53.10647799396189,0.0,3.863571428571429,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2025-10-06 14:45:00,NSE:SUZLON,55.0,55.17,52.55,54.31,278846225.0,61.85849999999999,59.7,58.13747141649188,59.52356529962879,-1.3860938831369154,-0.346455831066357,41.60452579165705,71.67148661549007,52.04551338450992,0.0,3.7814285714285725,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2025-10-13 14:45:00,NSE:SUZLON,54.29,54.7,52.0,52.92,364249593.0,60.930499999999995,59.3956,57.33478350626198,59.034411297269166,-1.6996277910071882,-0.6170902230545234,39.83257725673431,70.41732959631251,51.44367040368748,0.0,3.8514285714285728,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2025-10-20 14:45:00,NSE:SUZLON,53.19,55.25,52.92,53.82,178081349.0,60.28599999999999,59.22200000000001,56.79404758222147,58.64815786486136,-1.854110282639894,-0.8644942349715977,41.56787732104702,69.87051250716472,50.701487492835255,0.0,3.7657142857142865,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2025-10-27 14:45:00,NSE:SUZLON,54.1,60.18,53.6,59.3,505650916.0,60.0145,59.2734,57.179578723418295,58.69644255354844,-1.5168638301301414,-0.9949681540033065,50.86100990376073,69.3739589924619,50.6550410075381,0.0,3.953571428571429,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2025-11-03 14:45:00,NSE:SUZLON,59.47,61.5,56.93,57.38,662315283.0,59.722,59.1166,57.21041276596934,58.59892812934736,-1.3885153633780192,-1.0736775958782492,47.98168096311989,69.02381102909801,50.42018897090199,0.0,3.7785714285714294,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2025-11-10 14:45:00,NSE:SUZLON,57.9,58.95,56.86,57.68,248018078.0,59.239999999999995,59.0106,57.28265695582023,58.53085927498182,-1.2482023191615923,-1.108582540534918,48.47253211241565,67.85798853072954,50.62201146927045,0.0,3.5992857142857155,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2025-11-17 14:45:00,NSE:SUZLON,57.8,58.16,55.0,55.1,182376836.0,58.71849999999999,58.764799999999994,56.94686357800167,58.276721191232205,-1.329857613230537,-1.1528375550740417,44.57682938357514,66.98915140946215,50.44784859053783,0.0,3.471428571428572,0,0,0,0,,1,,0,72.5,0,-1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2025-11-24 14:45:00,NSE:SUZLON,55.1,55.9,53.75,54.01,258091546.0,58.123000000000005,58.521,56.49503841215518,57.960667355488056,-1.4656289433328737,-1.2153958327258083,43.00431854241606,65.91143163726929,50.334568362730714,0.0,3.266428571428572,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2025-12-01 14:45:00,NSE:SUZLON,54.3,54.74,50.6,51.74,255048073.0,57.456999999999994,58.273199999999996,55.76349404105428,57.4998766218952,-1.7363825808409175,-1.3195931823488303,39.85140438755619,65.02261501309124,49.891384986908754,0.0,3.311428571428572,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2025-12-08 14:45:00,NSE:SUZLON,52.01,53.2,51.0,53.02,316917785.0,56.927,58.0686,55.34141803473818,57.168033536337845,-1.8266155015996617,-1.4209976461989966,42.415162327982536,64.15223967914201,49.701760320857986,0.0,3.2778571428571435,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2025-12-15 14:45:00,NSE:SUZLON,52.99,53.35,51.32,52.59,162285944.0,56.259,57.88139999999999,54.918122952470725,56.82891958828212,-1.9107966358113941,-1.5189574441214764,41.77103761653211,62.353691046096074,50.16430895390393,0.0,3.3142857142857145,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2025-12-22 14:45:00,NSE:SUZLON,52.9,55.05,52.8,53.2,155126068.0,55.7595,57.834,54.65379634439828,56.56011047096941,-1.9063141265711323,-1.5964287806114077,43.0913395277421,61.04639930020625,50.47260069979376,0.0,3.2399999999999998,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2025-12-29 14:45:00,NSE:SUZLON,53.44,54.4,51.81,54.28,261912717.0,55.4705,57.782799999999995,54.596289214490845,56.39121324841184,-1.7949240339209922,-1.6361278312733247,45.44969875551435,60.386486702906424,50.55451329709358,0.0,3.009285714285714,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2026-01-05 14:45:00,NSE:SUZLON,54.4,54.54,48.87,49.2,269791737.0,55.004999999999995,57.716,53.76609087379989,55.85853034567533,-2.092439471875437,-1.7273901593937473,37.564181812332244,60.444421408858894,49.5655785911411,0.0,3.235,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2026-01-12 14:45:00,NSE:SUZLON,49.3,49.8,47.8,48.45,302763689.0,54.605999999999995,57.521800000000006,52.948230739369095,55.30974990045439,-2.3615191610852975,-1.8542159597320576,36.55577133976837,60.73261287035114,48.47938712964885,0.0,3.1907142857142854,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2026-01-19 14:45:00,NSE:SUZLON,48.69,48.92,45.37,45.7,297429125.0,53.9975,57.3636,51.83311831792765,54.59791607052141,-2.7647977525937577,-2.0363323183043978,33.05213483575402,61.099030969112036,46.89596903088797,0.0,3.2514285714285713,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2026-01-27 14:45:00,NSE:SUZLON,45.85,48.95,44.88,46.17,306988316.0,53.4505,57.2642,50.961869345938744,53.97362558197045,-3.011756236031708,-2.23141710184986,34.21266184380781,61.198487107018195,45.7025128929818,0.0,3.3757142857142854,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2026-02-02 14:45:00,NSE:SUZLON,46.5,50.02,45.41,48.04,358830741.0,52.832499999999996,57.1216,50.51235098502508,53.53409749429463,-3.0217465092695477,-2.3894829833337976,38.76121736475922,60.20939386923035,45.455606130769645,0.0,3.2350000000000003,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2026-02-09 14:45:00,NSE:SUZLON,48.26,48.57,45.55,45.67,240795320.0,52.352,57.0408,49.767373910405816,52.95157142658072,-3.1841975161749048,-2.548425889902019,35.41882972727967,60.28834835822819,44.4156516417718,0.0,3.124285714285715,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2026-02-16 14:45:00,NSE:SUZLON,45.67,46.57,44.26,44.46,199549368.0,51.852,56.8316,48.950854847266434,52.32256580839087,-3.3717109611244354,-2.7130829041465025,33.8155913423803,60.46070697546773,43.243293024532264,0.0,3.1400000000000006,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2026-02-23 14:45:00,NSE:SUZLON,44.56,44.96,42.45,42.67,317376297.0,51.27,56.5934,47.9845694861485,51.60756058917129,-3.622991103022791,-2.8950645439217606,31.541057081269926,60.71250858729001,41.827491412709996,0.0,3.0935714285714293,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2026-03-02 14:45:00,NSE:SUZLON,39.13,41.79,39.13,40.95,116013965.0,50.6715,56.282399999999996,46.902328026741024,50.81811130442278,-3.9157832776817543,-3.0992082906737597,29.48853078026889,61.13577964176442,40.20722035823558,0.0,3.1928571428571435,0,0,0,0,,1,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,1,41.79,42.45,0,0,0,0,0,,
